F1,F2,Cluster,Border
0.365926979026663,0.571236795905372,1,1
0.537404146101721,0.427365773672270,1,0
0.386752153933007,0.619323662740304,1,0
0.236699128711362,0.713388279301397,1,0
0.533147918890416,0.522326600852593,1,0
0.469480533447712,0.447573307347441,1,0
0.488080861388505,0.636577509923084,1,0
0.113744332466758,0.710702724887222,1,0
0.535561473696819,0.518147141471431,1,0
0.124606192375012,0.341131980283413,1,0
0.0817353585393994,0.667665180127253,1,0
0.375066122513146,0.342474518472226,1,0
0.325499445594671,0.349449355287529,1,0
0.372823400392955,0.679305380391472,1,0
0.205470477600663,0.689437669904187,1,0
0.271749745812697,0.680587258466618,1,0
0.227639624678723,0.275617860254471,1,0
0.476480428790228,0.614456545497565,1,0
0.441198525103343,0.300863129366564,1,1
0.480535911131624,0.451689460043276,1,0
0.121186075920550,0.295631401936360,1,0
0.399388386655432,0.366948205455228,1,0
0.316914020459570,0.711139368163368,1,0
0.143104909724749,0.690286727429167,1,0
0.312093069181060,0.712800093886494,1,0
0.373048671460134,0.635299621986300,1,0
0.221432992684437,0.337577360200694,1,0
0.161177077614022,0.222459873209136,1,1
0.254504745249205,0.328198169394615,1,0
0.438395448733608,0.573355674239040,1,0
0.316888170579741,0.609123822063865,1,0
0.343412635450887,0.645006371923988,1,0
0.307465692931196,0.636311686247535,1,0
0.394083050541099,0.348219461501663,1,0
0.452068751143328,0.501711698365157,1,0
0.422872185472679,0.554445669694891,1,0
0.431329053695407,0.686805993475380,1,0
0.208306693489809,0.362811645263441,1,1
0.376299108225513,0.355562566238624,1,0
0.436592295756543,0.324717274284462,1,0
0.347700563113550,0.297626185654812,1,0
0.374602150856938,0.687123985493009,1,0
0.502059343249080,0.533461667290899,1,0
0.454643708394591,0.482821038152242,1,0
0.360679332000885,0.622334394625458,1,0
0.287927889796373,0.736513037698029,1,0
0.160006488593980,0.653814858680933,1,0
0.309206288423330,0.614320183578582,1,0
0.0464339154791106,0.312360724500347,1,1
0.472148014920450,0.481929296518727,1,0
0.234168412075890,0.340925385601449,1,0
0.134103503427946,0.221992516667660,1,0
0.167611092672770,0.252432710582592,1,0
0.442694138149451,0.457552918725447,1,0
0.497617388066185,0.532830538309704,1,0
0.240541296082643,0.770335755241632,1,0
0.182877135388531,0.231772705027522,1,0
0.310362030293500,0.340194972062955,1,0
0.355498646681161,0.627034206227045,1,0
0.487790995257688,0.475953385546957,1,0
0.498939225564377,0.535209853410529,1,0
0.120491085592110,0.322556883326323,1,0
0.418629628820151,0.678308362265662,1,0
0.460690463501496,0.509795001831899,1,0
0.455293659949106,0.479491015287568,1,0
0.272322681383755,0.712863432794491,1,0
0.0670827965980290,0.692251902302796,1,0
0.426933692232504,0.547206077658959,1,0
0.232484071087912,0.680765190492418,1,0
0.213451350456305,0.244475122661670,1,0
0.203080283150266,0.731757348792567,1,0
0.472794735498408,0.495730981330192,1,0
0.250239637700027,0.293060576956710,1,0
0.479844749650519,0.367523744852624,1,0
0.466267983577900,0.350831903336100,1,0
0.149522181763205,0.650971116458167,1,0
0.272086786108873,0.309884274545351,1,0
0.253314547991070,0.712883565591278,1,0
0.403256893656749,0.332411015307895,1,0
0.542101142192955,0.475966050756873,1,0
0.289810490853212,0.365875464492918,1,0
0.375539911621416,0.356671160369031,1,0
0.427820604893352,0.390315451266627,1,0
0.354512557427504,0.639296006213978,1,0
0.436912564909818,0.503961283181110,1,0
0.336709410177200,0.403402155030684,1,0
0.340380587746286,0.328538239290353,1,0
0.499334898090591,0.443285131533019,1,0
0.405719660526720,0.599263225322355,1,0
0.120404034651852,0.718194810299678,1,0
0.209174587237503,0.316099102580285,1,0
0.0830986380309161,0.681158902967504,1,0
0.296827462473634,0.269774482806315,1,0
0.458362440298192,0.441642987151766,1,0
0.409197234749260,0.658468821714930,1,0
0.242376862601974,0.350307276080489,1,0
0.502507802096852,0.394220990830391,1,0
0.537119687994528,0.461834870739030,1,0
0.448970743325200,0.537340530960887,1,0
0.427035857135882,0.645108787695534,1,0
0.278136329531842,0.672148633707099,1,0
0.473298619182070,0.667331076035422,1,0
0.405656229965931,0.369450675917674,1,0
0.111219577593662,0.733335655429715,1,0
0.136767186222858,0.698160125627404,1,0
0.388113852564594,0.437946189371163,1,0
0.312077357191092,0.283532798666328,1,0
0.341561840481261,0.317414390012219,1,0
0.425207695035696,0.461256985008664,1,0
0.0952258316392300,0.294050289979124,1,0
0.410090919455589,0.314500090158046,1,0
0.441925003267432,0.469492505924261,1,0
0.141458243521843,0.275373126402462,1,0
0.367729844880259,0.697064054287346,1,0
0.553215124785133,0.575709408121746,1,0
0.491841614036516,0.505894888689573,1,0
0.521149856443672,0.458508068065809,1,0
0.441122651753914,0.570896227037865,1,0
0.511982569111529,0.419907292729174,1,0
0.348619976636019,0.592893450454509,1,0
0.0910176560070315,0.692253451363821,1,0
0.531316473235851,0.610848929579689,1,0
0.409023299954731,0.311583348607235,1,0
0.438542280621918,0.402400248065416,1,0
0.478757371997513,0.448672704954055,1,0
0.501111584494548,0.499073420673009,1,0
0.271255419234739,0.664808864912279,1,0
0.346750301794479,0.735151079397829,1,1
0.196679168153118,0.756873811643494,1,0
0.401099209142385,0.572753745635319,1,0
0.512791593726358,0.519388418621817,1,0
0.504546190053239,0.564180916418497,1,0
0.163024479222571,0.765497263833253,1,0
0.472092380628202,0.348854569554456,1,0
0.560237004125137,0.549155150542492,1,0
0.211744832935023,0.729014507087998,1,0
0.547063867188507,0.387530071864262,1,0
0.491867128377131,0.557484202592414,1,0
0.533248195728828,0.487543804850231,1,0
0.441808329695421,0.589352427956578,1,0
0.227326989329347,0.258411578374385,1,0
0.436059734065905,0.491807714979561,1,0
0.362242635037594,0.624734530296944,1,0
0.129101858587484,0.272662426161620,1,0
0.0431420696956239,0.296722479672714,1,1
0.390854180243684,0.370583692187786,1,0
0.439623163294379,0.312467535867651,1,0
0.0660212278445661,0.298203115355208,1,0
0.145302023864365,0.779470764709919,1,0
0.184470252075543,0.255536177199002,1,0
0.186445494706941,0.258451882873278,1,0
0.458385481165466,0.408890473740467,1,0
0.147048079636582,0.667243623439483,1,0
0.454463724203316,0.519572195655275,1,0
0.538097824048048,0.476883390171288,1,0
0.0859713136144997,0.654395078212755,1,1
0.269895399243036,0.319032592319960,1,0
0.369976793064794,0.697488802019892,1,0
0.145500700143148,0.742195493102194,1,0
0.367681041354840,0.349588170282949,1,0
0.302731179814397,0.597774653178475,1,0
0.514264032864415,0.361292143819895,1,0
0.339661663056975,0.673432759717603,1,0
0.434581011595742,0.537200916863519,1,0
0.405383740558812,0.417779958746929,1,0
0.539077997738141,0.557363530514330,1,0
0.381942775244328,0.304477631581962,1,0
0.418728993852430,0.653665806553786,1,0
0.518807098530712,0.532632755592744,1,0
0.176896599639235,0.716991639967597,1,0
0.397936607641246,0.313766591259369,1,0
0.520707081440803,0.459574280303293,1,0
0.433620036044907,0.554151140744310,1,0
0.199171859793505,0.327265958835815,1,0
0.277910661265395,0.648578220027400,1,0
0.477244837044380,0.358770083965286,1,0
0.444272358948969,0.691861180407915,1,0
0.490542536782948,0.421704355545622,1,0
0.292049024415161,0.737048503678143,1,0
0.399925288713351,0.382972583776383,1,0
0.534241510707065,0.512452665849515,1,0
0.439056916108595,0.293262095492265,1,0
0.430539697569733,0.594828066242326,1,0
0.484434410023393,0.457451440941547,1,0
0.502333223565897,0.636981964304164,1,0
0.296773640901261,0.707092728552803,1,0
0.0965211637603090,0.768138099908872,1,0
0.212983459809161,0.686840708896978,1,0
0.529914217176977,0.410100547565593,1,0
0.436034132418403,0.542475975348646,1,0
0.412718647143996,0.301466643674197,1,0
0.473024630822632,0.407920815827347,1,0
0.144501742006361,0.259473130363689,1,0
0.467809280476502,0.380408263483925,1,0
0.180661816892817,0.721001030767162,1,0
0.291291381296181,0.385379738681395,1,0
0.293460867169791,0.712476299371014,1,0
0.449886115364607,0.654274497691318,1,0
0.288750449456666,0.661835870300239,1,0
0.403923724985441,0.368765643941441,1,0
0.344940352721013,0.351357417378358,1,0
0.454795065033574,0.577329804469620,1,0
0.162669102516690,0.732506105084202,1,0
0.184227253834180,0.336881790798741,1,0
0.391238902399748,0.346321673677661,1,0
0.199234679796764,0.242534125617574,1,0
0.334531809657572,0.634657823741753,1,0
0.415427342757712,0.661770558205160,1,0
0.481652871839021,0.421098396930482,1,0
0.145939343531367,0.286495367013342,1,0
0.381076244672295,0.438787048808605,1,1
0.499750903272153,0.548313466466496,1,0
0.543232486230855,0.509447817573843,1,0
0.430275915949938,0.398227127155231,1,0
0.518382825299451,0.502399417200294,1,0
0.210302679163330,0.669799592831820,1,0
0.0745884420031321,0.322054261978149,1,0
0.106416347422981,0.266626961249358,1,0
0.482252022963981,0.522269289436614,1,0
0.269176326635483,0.367495944954181,1,0
0.474965576211813,0.476104836178655,1,0
0.0874224888021259,0.308115286682279,1,0
0.276964245528003,0.270442933644249,1,0
0.279988515020040,0.690746877143380,1,0
0.223764297895117,0.238631479549949,1,0
0.269563337004741,0.379184760528474,1,0
0.125902060955934,0.694601524935055,1,0
0.428166595039359,0.322224669328570,1,0
0.391276850394749,0.686485693853455,1,0
0.220381128773077,0.297249715676937,1,0
0.0292799836785902,0.270775478986932,1,0
0.440488912858138,0.462943692411232,1,0
0.270441186800385,0.340249582154674,1,0
0.208936666961715,0.225348537387126,1,1
0.328872715867840,0.271992609220645,1,0
0.363320671634917,0.658989416685384,1,0
0.448655377315216,0.362225849185026,1,0
0.481127114242003,0.543048463682678,1,0
0.385544549968910,0.587327260529267,1,0
0.520828529920714,0.558436800299806,1,0
0.439440830412217,0.322373982247402,1,0
0.516621631002867,0.488060638621911,1,0
0.412374574697956,0.542588001103337,1,0
0.165472562597282,0.259695386844848,1,0
0.515043279379538,0.387226735902832,1,0
0.439633835469565,0.546029113119303,1,0
0.536365567105237,0.497081752303783,1,0
0.539801569751957,0.492017439477508,1,0
0.412475946920015,0.587886912812875,1,0
0.291359567414660,0.687854738576591,1,0
0.453722108413405,0.535479062213179,1,0
0.524856722021772,0.496450656137477,1,0
0.395025867875666,0.388597073795249,1,0
0.391735771510362,0.631128470838023,1,0
0.209311148010241,0.239703503271961,1,0
0.122717880641172,0.726474478319231,1,0
0.486865548209917,0.458860717420405,1,0
0.488485715097350,0.648089058648579,1,0
0.301725793790401,0.381468219698921,1,0
0.0934731671369646,0.253981496317108,1,0
0.458893153659506,0.511081003061847,1,0
0.409907357227533,0.609397234237953,1,0
0.302282373485638,0.271107269210200,1,0
0.390909084471400,0.414050347910276,1,0
0.204173749934262,0.302184315984480,1,0
0.141373387169689,0.700745360322053,1,0
0.329772551910004,0.612520804881290,1,0
0.449829246570929,0.488690021563285,1,0
0.458011292119650,0.686028955762815,1,1
0.388659563682748,0.645985187602330,1,0
0.515393956331232,0.428383692858145,1,0
0.489362373842853,0.542907361703910,1,0
0.301561210541228,0.357759786646087,1,0
0.396834686213963,0.367045055891442,1,0
0.304951538263689,0.312529663139058,1,0
0.473219737241493,0.425041630572153,1,0
0.293549330069726,0.675978563336522,1,0
0.425429541303260,0.682701567606814,1,0
0.326264692371356,0.415182682077943,1,0
0.529570015241026,0.505487650797317,1,0
0.356249862413820,0.679763201923624,1,0
0.120777255017083,0.315852159813492,1,0
0.240229726477521,0.252920108960643,1,0
0.444953039960639,0.464098363971053,1,0
0.395288719956141,0.629260130915632,1,0
0.107831830681394,0.661588753409724,1,0
0.172210936265640,0.649409598687869,1,0
0.431504965941860,0.416076757664893,1,0
0.300664091777192,0.627868974844816,1,0
0.530023416476185,0.429707575901858,1,0
0.199049992532668,0.672835604049355,1,0
0.133428112377802,0.338502172561398,1,0
0.273302032837093,0.649902276782978,1,0
0.270942323004414,0.732383897805993,1,0
0.297611636779951,0.313933927055005,1,0
0.0565297280988400,0.740484106614891,1,0
0.531616181938326,0.474990303637401,1,0
0.264111872646760,0.300926536411265,1,0
0.257751961543048,0.651470547301356,1,0
0.539353870272149,0.404090199664825,1,0
0.258709850773612,0.733247410176768,1,0
0.188776915629822,0.357129050888792,1,1
0.379459811098906,0.336546876645839,1,0
0.345767541276706,0.663649671663791,1,0
0.114075397871507,0.344205198601812,1,0
0.113774186500200,0.277209922303739,1,0
0.515480769641370,0.597341145583221,1,0
0.474479036498731,0.445633440621473,1,0
0.525542887164977,0.552213908502223,1,0
0.410159456131493,0.351024603906871,1,0
0.311568474220661,0.702115036426875,1,0
0.406101789614869,0.649290803045332,1,0
0.379337495887616,0.659357327097260,1,0
0.125045222854869,0.751447159759979,1,0
0.466129184039835,0.679908941729637,1,1
0.399286933827525,0.597030306364200,1,0
0.225790476989464,0.294989943675997,1,0
0.0199747313109476,0.666804680260730,1,0
0.224697561403504,0.256923545549278,1,0
0.449950896730949,0.519318322644269,1,0
0.220065229230619,0.696482017588807,1,0
0.427069822253967,0.558888201951864,1,0
0.346045183204759,0.414364770180663,1,0
0.498082246160790,0.513690198557279,1,0
0.270064524775914,0.725117906934169,1,0
0.305861799348372,0.315011550005553,1,0
0.445121287664351,0.358153111690064,1,0
0.487430648336893,0.525484895743239,1,0
0.484699219545034,0.635933612778873,1,0
0.211096810006092,0.249249150950823,1,0
0.481005132576134,0.379310117230213,1,0
0.249341038168408,0.246879575662767,1,0
0.515143639821952,0.473960052011573,1,0
0.113613168290449,0.222988422187363,1,0
0.215479351195270,0.686351567231720,1,0
0.225621854859012,0.253916948097978,1,0
0.193402645976554,0.672628598912165,1,0
0.299822328335796,0.744257361136213,1,0
0.216126510843596,0.720703760971022,1,0
0.558450166075336,0.440979744071298,1,0
0.329550830729340,0.248140619063801,1,0
0.511295315030323,0.537868260998417,1,0
0.230780228597687,0.692388534014353,1,0
0.177819490322119,0.769011979561747,1,0
0.373876453977679,0.625170073440374,1,0
0.533756891209984,0.483633877322436,1,0
0.555629968977461,0.515980268370147,1,0
0.287199933575220,0.630626405289913,1,0
0.372500076600683,0.629322613039991,1,0
0.0608316545726007,0.753850664485471,1,0
0.307129476817497,0.281692045892586,1,0
0.503801245487524,0.488157264419445,1,0
0.312388096309493,0.305941965847211,1,0
0.525378526335799,0.458000496849594,1,0
0.299926336920394,0.405585042362442,1,0
0.517070447316604,0.565999257631725,1,0
0.315301761349021,0.324854161571941,1,0
0.525594598942525,0.565845458202663,1,0
0.514468776063565,0.557928737419004,1,0
0.536770892582645,0.420493118584734,1,0
0.391600580891581,0.654670917830566,1,0
0.514204680493314,0.557389759410125,1,0
0.453942142568419,0.443534605130049,1,0
0.300673666912837,0.376283467638868,1,0
0.441683993830366,0.603374702396413,1,0
0.493375844957979,0.486777322776434,1,0
0.386499558182147,0.701694280615208,1,0
0.182618071884896,0.284151480540798,1,0
0.479642964524926,0.390508422849093,1,0
0.279686380199456,0.334974248116899,1,0
0.268290242456560,0.374395427753255,1,0
0.365976957322110,0.648093618138454,1,0
0.526291083698815,0.467095435648677,1,0
0.520226129926453,0.620944741567543,1,0
0.270828820111699,0.720730640717421,1,0
0.0661087759128893,0.234492051956181,1,1
0.439065216031942,0.386804452345042,1,0
0.360924667688389,0.653450290462276,1,0
0.459470836320452,0.479846082710245,1,0
0.531762382561831,0.500480725342172,1,0
0.302612482248542,0.320384784127061,1,0
0.267506334447555,0.320416379470926,1,0
0.393011365028631,0.609785461563490,1,0
0.165135170011043,0.267697892719403,1,0
0.227364366933286,0.261569626445792,1,0
0.422474293100976,0.289588188167731,1,1
0.357071773316353,0.311221927625719,1,0
0.128936803284272,0.694262400376872,1,0
0.481354106608575,0.529127368055201,1,0
0.490355342939422,0.578696114783615,1,0
0.453078425957660,0.548662371776837,1,0
0.453919529334653,0.539469458798882,1,0
0.436951655533805,0.670915618554999,1,0
0.127561796227516,0.672458125955352,1,0
0.526671258585147,0.552122949864030,1,0
0.321404249322483,0.268867008953387,1,0
0.437756315560742,0.514328127477625,1,0
0.457816960485393,0.514483923036686,1,0
0.231949575833640,0.634958530789320,1,0
0.161417424194128,0.713841875311560,1,0
0.307615059825805,0.718557049541069,1,0
0.254702632170107,0.354505970561456,1,0
0.137823432786079,0.751102533315860,1,0
0.384832372043770,0.348430428164072,1,0
0.461220423422811,0.656527916583999,1,0
0.368493883493063,0.410532174231281,1,0
0.307432419308517,0.625669124395388,1,0
0.436380975785795,0.395379650065411,1,0
0.231704459637334,0.723568520439497,1,0
0.193899594069359,0.280201569776829,1,0
0.518044890490889,0.517673685652007,1,0
0.333117105446976,0.317775502361164,1,0
0.425590344136144,0.429629887928196,1,0
0.345790191715478,0.666213732738901,1,0
0.354282345846556,0.654777285748875,1,0
0.466139019140897,0.402725349190064,1,0
0.158191114424738,0.679826967657001,1,0
0.555102756941699,0.475544491836919,1,0
0.495277176448907,0.599614401774115,1,0
0.493551677477778,0.444745568008114,1,0
0.316713258952427,0.737073875134788,1,0
0.415444791151261,0.342835242305899,1,0
0.311088726401286,0.250247710533083,1,0
0.475871240347387,0.373878696032398,1,0
0.128275574018616,0.689412500137693,1,0
0.478816360656053,0.522753079797105,1,0
0.486464630925948,0.546311433252155,1,0
0.196773190345033,0.305445670646544,1,0
0.390094310674003,0.596781339814195,1,0
0.376742495903616,0.355495581644802,1,0
0.426717013993924,0.398581001515404,1,0
0.411269592489586,0.606455232799574,1,0
0.444031105653713,0.628614052028937,1,0
0.219444201935839,0.254299459869875,1,0
0.382784044848395,0.421176261936395,1,0
0.503459879610970,0.578820202041890,1,0
0.387099489866208,0.394194108491519,1,0
0.472108192424676,0.381892433933323,1,0
0.152071971298896,0.747144267135441,1,0
0.517396947693372,0.508065386240596,1,0
0.487348917851882,0.442204434314426,1,0
0.165176579068232,0.770618892801890,1,0
0.458495081544901,0.401660697191442,1,0
0.469566661854803,0.480446008990426,1,0
0.321104321225125,0.620950294752597,1,0
0.422325901818586,0.510829787079420,1,0
0.359321383298429,0.685004618831844,1,0
0.192431129572850,0.317801776777227,1,0
0.202179797718958,0.247999557917495,1,0
0.496255384573456,0.482062645409463,1,0
0.457707235042049,0.378839523552743,1,0
0.357907689258539,0.380340985644742,1,0
0.486396771584208,0.472147309593750,1,0
0.0686002433139736,0.321329257445339,1,0
0.539119818168550,0.527898253028105,1,0
0.460259714164292,0.529369962335662,1,0
0.330711972900077,0.373160746752083,1,0
0.298927654237079,0.350024171234145,1,0
0.197054084730545,0.247353225813937,1,0
0.509544282586060,0.631836944005586,1,0
0.396584128891434,0.338765467593334,1,0
0.452913889747127,0.470367293429450,1,0
0.251289486764210,0.748430651719937,1,0
0.203051063655871,0.701044233116949,1,0
0.472185134880865,0.431032719169858,1,0
0.417867893680515,0.612970463000947,1,0
0.0827001557162911,0.270677349386481,1,0
0.464041097538805,0.409548479422881,1,0
0.493262953524636,0.511830060655128,1,0
0.534063382724772,0.559031113124924,1,0
0.442066414797033,0.309736577010019,1,0
0.494843895344223,0.598860021544345,1,0
0.280477726210681,0.310384393641700,1,0
0.0939839861360020,0.271557836821829,1,0
0.467748418100328,0.623525727688034,1,0
0.0613056252345940,0.693317885561884,1,0
0.166273249321453,0.729701244317155,1,0
0.101981941818034,0.324473843227974,1,0
0.460665743024896,0.559481999998007,1,0
0.257145469407754,0.698873179318565,1,0
0.529468724869551,0.446588975666550,1,0
0.117611706030911,0.659794244963898,1,0
0.347035100179923,0.601829526985108,1,0
0.488889946049645,0.427159666525523,1,0
0.202595871418481,0.723908944631580,1,0
0.457371812999151,0.552892939096902,1,0
0.505094201563833,0.402625394052359,1,0
0.497299823073589,0.504337710942553,1,0
0.370226228713712,0.318500839326700,1,0
0.442622625737853,0.511207142564613,1,0
0.0375742555940283,0.769802667920858,1,1
0.469312596836858,0.426189005018337,1,0
0.504020835904373,0.505448876107964,1,0
0.323529252187483,0.369003872723530,1,0
0.488355100090019,0.449958375654432,1,0
0.192630862704966,0.714952277223719,1,0
0.252778236527126,0.679117810898839,1,0
0.284860191953626,0.734579058797778,1,0
0.234260940130782,0.293121410427982,1,0
0.530824973963627,0.462129061456212,1,0
0.151414813676416,0.742543599647423,1,0
0.399639957182417,0.639031273306430,1,0
0.447756223533615,0.405665766594966,1,0
0.0978145181276807,0.228603768170964,1,0
0.410702463238309,0.390756023898861,1,0
0.546369412263999,0.529183969688833,1,0
0.218520311591320,0.239017944203346,1,0
0.348130197789941,0.691028246687589,1,0
0.370319595168584,0.566060565549514,1,1
0.517453578469378,0.464074793637161,1,0
0.125672434816243,0.656860275280517,1,0
0.476608961342502,0.440851936122453,1,0
0.106116844002462,0.675599831564070,1,0
0.500550469415446,0.391082918991859,1,0
0.514622510136271,0.593071503444440,1,0
0.346697142237909,0.675119077871007,1,0
0.485441030959761,0.424762983395814,1,0
0.543851610765592,0.471648793134719,1,0
0.333146143599859,0.728282061590668,1,0
0.446230064298603,0.431000847025463,1,0
0.523815504461786,0.480148420990229,1,0
0.112948887214350,0.309716476869102,1,0
0.465856144361258,0.440198097843281,1,0
0.0378859637370209,0.304548022920285,1,1
0.493922990814042,0.453731817443663,1,0
0.552097941200240,0.429706377280518,1,0
0.290772331648733,0.696598716165162,1,0
0.438803848206473,0.527110410959522,1,0
0.435543695473808,0.408112918319591,1,0
0.377072268697254,0.644890213048488,1,0
0.539492130961637,0.485008084368073,1,0
0.102560762954482,0.781236741371172,1,1
0.112114614130678,0.229535255028281,1,0
0.506955619798696,0.361521556330714,1,0
0.416948695861053,0.352708738379462,1,0
0.0223975535464562,0.253155846467521,1,1
0.0847014107408102,0.678366204650991,1,0
0.398568843176464,0.400264067287216,1,0
0.537740375763684,0.450222076714495,1,0
0.404466670658265,0.403903789489314,1,0
0.0399724320834312,0.323421482418720,1,1
0.237211339413099,0.306363466146267,1,0
0.504807981735695,0.594727676434679,1,0
0.261399618664765,0.320708949654434,1,0
0.438619067606813,0.455359337303766,1,0
0.463415754788751,0.453848182884545,1,0
0.520023758903260,0.521960295347174,1,0
0.400785887001760,0.355089340905304,1,0
0.436557343048843,0.568075569653546,1,0
0.458411573307340,0.579028353667384,1,0
0.344719358558998,0.345209151107687,1,0
0.529869978050779,0.438028080611093,1,0
0.112674864922225,0.322300977134882,1,0
0.447269458885430,0.549655829320611,1,0
0.404357332583695,0.653297188995253,1,0
0.134478793233911,0.680963195228748,1,0
0.426366861471962,0.409176588066809,1,0
0.0890459574088385,0.737795511027609,1,0
0.547911674098779,0.566152007462865,1,0
0.371583770690226,0.380738800277443,1,0
0.451173212568129,0.402358300462266,1,0
0.393268324501241,0.365178594146833,1,0
0.279523554923024,0.376699843821956,1,0
0.488647210398748,0.498037217005191,1,0
0.452439484008797,0.411633384644086,1,0
0.353861817896036,0.579782182549727,1,0
0.410391145348918,0.552840331456622,1,0
0.477632637383527,0.471778510695261,1,0
0.119759966076110,0.694801851468597,1,0
0.247074887180219,0.278067554872508,1,0
0.329018310082043,0.271029294401908,1,0
0.165212411269953,0.248995822303004,1,0
0.343493542719010,0.688541494352622,1,0
0.504089539378710,0.501542889552621,1,0
0.371681394919918,0.296283469205730,1,0
0.158309095418847,0.735068118944569,1,0
0.393794976084830,0.410526510173007,1,0
0.387721187637258,0.379670173029882,1,0
0.476542055554817,0.647281751035925,1,0
0.352305711160947,0.374520834434230,1,0
0.418756451973548,0.558192040028313,1,0
0.479751818419145,0.495809046580794,1,0
0.317357363762690,0.693492543843702,1,0
0.380226038816177,0.653300479490518,1,0
0.256304361228492,0.657382830607705,1,0
0.352787969417285,0.633601242864701,1,0
0.440520532596632,0.603437553792444,1,0
0.234343330334181,0.258466712232497,1,0
0.532124100631539,0.476466521041343,1,0
0.507361682220077,0.524509859644846,1,0
0.409051824938025,0.623405769196310,1,0
0.303799439838884,0.339422807552382,1,0
0.228622285811580,0.753476393100545,1,0
0.436740806934022,0.438525771442510,1,0
0.303335406319829,0.262492339318613,1,0
0.291712682772460,0.370023156559853,1,0
0.186456205239304,0.709376281060376,1,0
0.113969064358088,0.221863227305257,1,0
0.246530970926240,0.680187086675795,1,0
0.324853628808352,0.315442941124786,1,0
0.288837531456842,0.621407149671766,1,0
0.113518964920423,0.323546588319980,1,0
0.435226009582419,0.616813820219734,1,0
0.191847220164868,0.337648820598921,1,0
0.487951999452975,0.504027885477700,1,0
0.127354947622771,0.739457231821277,1,0
0.193188690723193,0.663766219927500,1,0
0.208882053166860,0.660892396890787,1,0
0.425668929961490,0.402074568081155,1,0
0.488188195340253,0.457131016563004,1,0
0.388198246029916,0.668273553512926,1,0
0.483094336624691,0.431393593580661,1,0
0.226257852526785,0.308384416128938,1,0
0.399446432101755,0.638143995613259,1,0
0.373380422701163,0.672799233178865,1,0
0.390918057467909,0.587488350537102,1,0
0.197224612974463,0.277513250971883,1,0
0.0709544193762993,0.732055850861305,1,0
0.150918892086322,0.774895437028561,1,0
0.444867167731457,0.392284555749362,1,0
0.147196157906412,0.263152678616527,1,0
0.394620703197438,0.706002337422429,1,0
0.391939259048472,0.328995632306016,1,0
0.539766536846310,0.436361435927213,1,0
0.280345496141845,0.327581394923527,1,0
0.326882165416253,0.355152063863513,1,0
0.186357849327591,0.736648282277779,1,0
0.318231276619451,0.661595206649370,1,0
0.443919672971923,0.452034116925190,1,0
0.398899301748849,0.359590414261547,1,0
0.491787671504407,0.517667510880797,1,0
0.0555355330939106,0.666970293167804,1,0
0.345877448057725,0.700902809762078,1,0
0.535154584635220,0.513737921157490,1,0
0.191084619413442,0.657058868890174,1,0
0.105208724422683,0.329025494729552,1,0
0.520927287905445,0.433530115735387,1,0
0.188231095030629,0.747586654378253,1,0
0.124755894278890,0.746550642953873,1,0
0.476129941066074,0.480476300658777,1,0
0.384170221255097,0.355467296101987,1,0
0.526745574934609,0.574938933622015,1,0
0.0719635608171209,0.227597764770035,1,0
0.471953214166798,0.474732309630866,1,0
0.167554178261479,0.271549775771690,1,0
0.406246360458064,0.666451644357801,1,0
0.203867612963689,0.287317680591476,1,0
0.0794937633681742,0.223567135055669,1,0
0.434267578594686,0.315251526250429,1,0
0.141019294915808,0.665995877863287,1,0
0.336059702016011,0.620332900410096,1,0
0.477498653431490,0.536003363883315,1,0
0.230381441756471,0.742855305976690,1,0
0.229389646550160,0.767167385120492,1,1
0.179447422296161,0.662066229071042,1,0
0.442482273197256,0.600588602630241,1,0
0.113784772923080,0.328040092024116,1,0
0.542026423601664,0.500847150036741,1,0
0.206146145301759,0.321419707808076,1,0
0.292106574534452,0.638525209129241,1,0
0.456694138501317,0.410263209428959,1,0
0.330978257537904,0.381805298769059,1,0
0.307443471220771,0.626980835584263,1,0
0.353575539024043,0.615041093828830,1,0
0.340471674339082,0.649299905608514,1,0
0.424250338708785,0.478026964012729,1,0
0.413643965440145,0.686278038059113,1,0
0.273161929344209,0.247830314807231,1,1
0.0451836422660532,0.244585531044838,1,1
0.387812913367738,0.711324024349445,1,0
0.147028691168321,0.240041988387427,1,0
0.415662541810834,0.582263924457297,1,0
0.396502823999059,0.306772555002350,1,0
0.479586809803398,0.397803836018847,1,0
0.324537963736066,0.318837857207615,1,0
0.417441633525772,0.609702409565477,1,0
0.444241151500824,0.501900801312405,1,0
0.0676193933254435,0.782082046276956,1,1
0.515492722004726,0.502854185798192,1,0
0.438747063293066,0.591001811882839,1,0
0.131317867318028,0.252573643069612,1,0
0.212101551976862,0.751885856491528,1,0
0.427074139183194,0.405945015758414,1,0
0.461661079783391,0.517732361945419,1,0
0.366880129528188,0.678861604501323,1,0
0.404765139923602,0.658618224913464,1,0
0.437762501366345,0.659589949252183,1,0
0.364099318531953,0.588578612028606,1,0
0.468277300193026,0.502193978006809,1,0
0.126316348922000,0.668678084752748,1,0
0.0985040262414696,0.734552427831166,1,0
0.346458659068408,0.281425939968777,1,0
0.0523962432686253,0.694352173749958,1,0
0.254542865992187,0.660242591751957,1,0
0.251267405877460,0.736903278291850,1,0
0.275901106396698,0.678730301990386,1,0
0.507078828319583,0.456673136300865,1,0
